circuit_type,design,platform,status,critical_path_ns,die_area,total_power_mw,config_hash,param_hash,tag,result_path,params_json,metrics_path,design_path
multipliers,mult16s_normal_sklansky_wrapper,nangate45,ok,0.2005,3919.386025,0.00314,d18e089118ce,39ca4667,mult_ppg_cpa_w4_32_nangate45_highutil_87b48795," ""CORE_UTILIZATION"": 50",{},/workspaces/RTLGen/runs/designs/multipliers/mult16s_normal_sklansky_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult16s_normal_sklansky_wrapper
multipliers,mult16s_normal_sklansky_wrapper,nangate45,ok,0.2004,3286.155625,0.00313,d18e089118ce,84032167,mult_ppg_cpa_w4_32_nangate45_highutil_da64be35," ""CORE_UTILIZATION"": 60",{},/workspaces/RTLGen/runs/designs/multipliers/mult16s_normal_sklansky_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult16s_normal_sklansky_wrapper
multipliers,mult16s_normal_sklansky_wrapper,sky130hd,ok,5.962,22590.09,0.0057,d18e089118ce,4c404a8c,mult_ppg_cpa_w4_32_sky130hd_highutil_8de86181," ""CORE_UTILIZATION"": 40",{},/workspaces/RTLGen/runs/designs/multipliers/mult16s_normal_sklansky_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult16s_normal_sklansky_wrapper
multipliers,mult16s_normal_sklansky_wrapper,sky130hd,ok,6.0654,89161.96,0.00607,d18e089118ce,b1b86ede,mult_ppg_cpa_w4_32_sky130_70e18859," ""CORE_UTILIZATION"": 10",{},/workspaces/RTLGen/runs/designs/multipliers/mult16s_normal_sklansky_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult16s_normal_sklansky_wrapper
multipliers,mult16s_normal_sklansky_wrapper,sky130hd,ok,5.9549,18129.276025,0.00582,d18e089118ce,ee6c4432,mult_ppg_cpa_w4_32_sky130hd_highutil_8c56d3b0," ""CORE_UTILIZATION"": 50",{},/workspaces/RTLGen/runs/designs/multipliers/mult16s_normal_sklansky_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult16s_normal_sklansky_wrapper
multipliers,mult16u_booth4_brentkung_wrapper,asap7,ok,1.109641,272.613121,0.248,0c5ed5323852,a3bdd812,mult_ppg_cpa_w4_32_asap7_highutil_c51f6982," ""CORE_UTILIZATION"": 60",{},/workspaces/RTLGen/runs/designs/multipliers/mult16u_booth4_brentkung_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult16u_booth4_brentkung_wrapper
multipliers,mult16u_booth4_brentkung_wrapper,asap7,ok,1.0891307,1409.627025,0.268,0c5ed5323852,b727aa3a,mult_ppg_cpa_w4_32_asap7_3b70c61f," ""CORE_UTILIZATION"": 10",{},/workspaces/RTLGen/runs/designs/multipliers/mult16u_booth4_brentkung_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult16u_booth4_brentkung_wrapper
multipliers,mult16u_booth4_brentkung_wrapper,asap7,ok,1.1045796,320.266816,0.283,0c5ed5323852,c7de4936,mult_ppg_cpa_w4_32_asap7_highutil_75828b8c," ""CORE_UTILIZATION"": 50",{},/workspaces/RTLGen/runs/designs/multipliers/mult16u_booth4_brentkung_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult16u_booth4_brentkung_wrapper
multipliers,mult16u_booth4_brentkung_wrapper,nangate45,ok,2.4107,18907.625025,0.00253,0c5ed5323852,231d5c19,mult_ppg_cpa_w4_32_nangate45_40523b9d," ""CORE_UTILIZATION"": 10",{},/workspaces/RTLGen/runs/designs/multipliers/mult16u_booth4_brentkung_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult16u_booth4_brentkung_wrapper
multipliers,mult16u_booth4_brentkung_wrapper,nangate45,ok,2.3962,3918.76,0.00243,0c5ed5323852,39ca4667,mult_ppg_cpa_w4_32_nangate45_highutil_87b48795," ""CORE_UTILIZATION"": 50",{},/workspaces/RTLGen/runs/designs/multipliers/mult16u_booth4_brentkung_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult16u_booth4_brentkung_wrapper
multipliers,mult16u_booth4_brentkung_wrapper,nangate45,ok,2.4281,3285.5824,0.00243,0c5ed5323852,84032167,mult_ppg_cpa_w4_32_nangate45_highutil_da64be35," ""CORE_UTILIZATION"": 60",{},/workspaces/RTLGen/runs/designs/multipliers/mult16u_booth4_brentkung_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult16u_booth4_brentkung_wrapper
multipliers,mult16u_booth4_brentkung_wrapper,sky130hd,ok,9.9801,22970.4336,0.0053,0c5ed5323852,4c404a8c,mult_ppg_cpa_w4_32_sky130hd_highutil_8de86181," ""CORE_UTILIZATION"": 40",{},/workspaces/RTLGen/runs/designs/multipliers/mult16u_booth4_brentkung_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult16u_booth4_brentkung_wrapper
multipliers,mult16u_booth4_brentkung_wrapper,sky130hd,ok,9.9015,90673.2544,0.0055,0c5ed5323852,b1b86ede,mult_ppg_cpa_w4_32_sky130_70e18859," ""CORE_UTILIZATION"": 10",{},/workspaces/RTLGen/runs/designs/multipliers/mult16u_booth4_brentkung_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult16u_booth4_brentkung_wrapper
multipliers,mult16u_booth4_brentkung_wrapper,sky130hd,ok,10.0226,18433.4929,0.00549,0c5ed5323852,ee6c4432,mult_ppg_cpa_w4_32_sky130hd_highutil_8c56d3b0," ""CORE_UTILIZATION"": 50",{},/workspaces/RTLGen/runs/designs/multipliers/mult16u_booth4_brentkung_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult16u_booth4_brentkung_wrapper
multipliers,mult16u_booth4_koggestone_wrapper,asap7,ok,0.6681312,291.965569,0.307,8c71f71afb52,a3bdd812,mult_ppg_cpa_w4_32_asap7_highutil_c51f6982," ""CORE_UTILIZATION"": 60",{},/workspaces/RTLGen/runs/designs/multipliers/mult16u_booth4_koggestone_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult16u_booth4_koggestone_wrapper
multipliers,mult16u_booth4_koggestone_wrapper,asap7,ok,0.6690048000000001,1517.492025,0.287,8c71f71afb52,b727aa3a,mult_ppg_cpa_w4_32_asap7_3b70c61f," ""CORE_UTILIZATION"": 10",{},/workspaces/RTLGen/runs/designs/multipliers/mult16u_booth4_koggestone_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult16u_booth4_koggestone_wrapper
multipliers,mult16u_booth4_koggestone_wrapper,asap7,ok,0.6604169000000001,343.212676,0.288,8c71f71afb52,c7de4936,mult_ppg_cpa_w4_32_asap7_highutil_75828b8c," ""CORE_UTILIZATION"": 50",{},/workspaces/RTLGen/runs/designs/multipliers/mult16u_booth4_koggestone_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult16u_booth4_koggestone_wrapper
multipliers,mult16u_booth4_koggestone_wrapper,nangate45,ok,0.2159,20095.8976,0.00371,8c71f71afb52,231d5c19,mult_ppg_cpa_w4_32_nangate45_40523b9d," ""CORE_UTILIZATION"": 10",{},/workspaces/RTLGen/runs/designs/multipliers/mult16u_booth4_koggestone_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult16u_booth4_koggestone_wrapper
multipliers,mult16u_booth4_koggestone_wrapper,nangate45,ok,0.1968,4160.25,0.00365,8c71f71afb52,39ca4667,mult_ppg_cpa_w4_32_nangate45_highutil_87b48795," ""CORE_UTILIZATION"": 50",{},/workspaces/RTLGen/runs/designs/multipliers/mult16u_booth4_koggestone_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult16u_booth4_koggestone_wrapper
multipliers,mult16u_booth4_koggestone_wrapper,nangate45,ok,0.1941,3487.493025,0.00364,8c71f71afb52,84032167,mult_ppg_cpa_w4_32_nangate45_highutil_da64be35," ""CORE_UTILIZATION"": 60",{},/workspaces/RTLGen/runs/designs/multipliers/mult16u_booth4_koggestone_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult16u_booth4_koggestone_wrapper
multipliers,mult16u_booth4_koggestone_wrapper,sky130hd,ok,5.8857,24489.1201,0.00769,8c71f71afb52,4c404a8c,mult_ppg_cpa_w4_32_sky130hd_highutil_8de86181," ""CORE_UTILIZATION"": 40",{},/workspaces/RTLGen/runs/designs/multipliers/mult16u_booth4_koggestone_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult16u_booth4_koggestone_wrapper
multipliers,mult16u_booth4_koggestone_wrapper,sky130hd,ok,5.8979,96705.450625,0.0079,8c71f71afb52,b1b86ede,mult_ppg_cpa_w4_32_sky130_70e18859," ""CORE_UTILIZATION"": 10",{},/workspaces/RTLGen/runs/designs/multipliers/mult16u_booth4_koggestone_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult16u_booth4_koggestone_wrapper
multipliers,mult16u_booth4_koggestone_wrapper,sky130hd,ok,5.8082,19650.4324,0.0076,8c71f71afb52,ee6c4432,mult_ppg_cpa_w4_32_sky130hd_highutil_8c56d3b0," ""CORE_UTILIZATION"": 50",{},/workspaces/RTLGen/runs/designs/multipliers/mult16u_booth4_koggestone_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult16u_booth4_koggestone_wrapper
multipliers,mult16u_booth4_ripple_wrapper,asap7,ok,1.2390787,249.355681,0.252,c03fe22eea53,a3bdd812,mult_ppg_cpa_w4_32_asap7_highutil_c51f6982," ""CORE_UTILIZATION"": 60",{},/workspaces/RTLGen/runs/designs/multipliers/mult16u_booth4_ripple_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult16u_booth4_ripple_wrapper
multipliers,mult16u_booth4_ripple_wrapper,asap7,ok,1.2412518,1280.279961,0.284,c03fe22eea53,b727aa3a,mult_ppg_cpa_w4_32_asap7_3b70c61f," ""CORE_UTILIZATION"": 10",{},/workspaces/RTLGen/runs/designs/multipliers/mult16u_booth4_ripple_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult16u_booth4_ripple_wrapper
multipliers,mult16u_booth4_ripple_wrapper,asap7,ok,1.2515051000000001,292.649449,0.283,c03fe22eea53,c7de4936,mult_ppg_cpa_w4_32_asap7_highutil_75828b8c," ""CORE_UTILIZATION"": 50",{},/workspaces/RTLGen/runs/designs/multipliers/mult16u_booth4_ripple_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult16u_booth4_ripple_wrapper
multipliers,mult16u_booth4_ripple_wrapper,nangate45,ok,2.6116,20149.8025,0.00225,c03fe22eea53,231d5c19,mult_ppg_cpa_w4_32_nangate45_40523b9d," ""CORE_UTILIZATION"": 10",{},/workspaces/RTLGen/runs/designs/multipliers/mult16u_booth4_ripple_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult16u_booth4_ripple_wrapper
multipliers,mult16u_booth4_ripple_wrapper,nangate45,ok,2.6148,4171.222225,0.00219,c03fe22eea53,39ca4667,mult_ppg_cpa_w4_32_nangate45_highutil_87b48795," ""CORE_UTILIZATION"": 50",{},/workspaces/RTLGen/runs/designs/multipliers/mult16u_booth4_ripple_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult16u_booth4_ripple_wrapper
multipliers,mult16u_booth4_ripple_wrapper,nangate45,ok,2.6389,3496.948225,0.00221,c03fe22eea53,84032167,mult_ppg_cpa_w4_32_nangate45_highutil_da64be35," ""CORE_UTILIZATION"": 60",{},/workspaces/RTLGen/runs/designs/multipliers/mult16u_booth4_ripple_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult16u_booth4_ripple_wrapper
multipliers,mult16u_booth4_ripple_wrapper,sky130hd,ok,11.8191,22297.955625,0.00433,c03fe22eea53,4c404a8c,mult_ppg_cpa_w4_32_sky130hd_highutil_8de86181," ""CORE_UTILIZATION"": 40",{},/workspaces/RTLGen/runs/designs/multipliers/mult16u_booth4_ripple_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult16u_booth4_ripple_wrapper
multipliers,mult16u_booth4_ripple_wrapper,sky130hd,ok,11.8761,88004.189025,0.00468,c03fe22eea53,b1b86ede,mult_ppg_cpa_w4_32_sky130_70e18859," ""CORE_UTILIZATION"": 10",{},/workspaces/RTLGen/runs/designs/multipliers/mult16u_booth4_ripple_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult16u_booth4_ripple_wrapper
multipliers,mult16u_booth4_ripple_wrapper,sky130hd,ok,11.9331,17895.750625,0.00444,c03fe22eea53,ee6c4432,mult_ppg_cpa_w4_32_sky130hd_highutil_8c56d3b0," ""CORE_UTILIZATION"": 50",{},/workspaces/RTLGen/runs/designs/multipliers/mult16u_booth4_ripple_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult16u_booth4_ripple_wrapper
multipliers,mult16u_booth4_sklansky_wrapper,asap7,ok,0.6347267000000001,285.711409,0.293,2b3800017414,a3bdd812,mult_ppg_cpa_w4_32_asap7_highutil_c51f6982," ""CORE_UTILIZATION"": 60",{},/workspaces/RTLGen/runs/designs/multipliers/mult16u_booth4_sklansky_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult16u_booth4_sklansky_wrapper
multipliers,mult16u_booth4_sklansky_wrapper,asap7,ok,0.6289108999999999,1482.712036,0.313,2b3800017414,b727aa3a,mult_ppg_cpa_w4_32_asap7_3b70c61f," ""CORE_UTILIZATION"": 10",{},/workspaces/RTLGen/runs/designs/multipliers/mult16u_booth4_sklansky_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult16u_booth4_sklansky_wrapper
multipliers,mult16u_booth4_sklansky_wrapper,asap7,ok,0.6436189000000001,335.842276,0.265,2b3800017414,c7de4936,mult_ppg_cpa_w4_32_asap7_highutil_75828b8c," ""CORE_UTILIZATION"": 50",{},/workspaces/RTLGen/runs/designs/multipliers/mult16u_booth4_sklansky_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult16u_booth4_sklansky_wrapper
multipliers,mult16u_booth4_sklansky_wrapper,nangate45,ok,0.2158,19415.6356,0.00342,2b3800017414,231d5c19,mult_ppg_cpa_w4_32_nangate45_40523b9d," ""CORE_UTILIZATION"": 10",{},/workspaces/RTLGen/runs/designs/multipliers/mult16u_booth4_sklansky_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult16u_booth4_sklansky_wrapper
multipliers,mult16u_booth4_sklansky_wrapper,nangate45,ok,0.1962,4022.0964,0.00333,2b3800017414,39ca4667,mult_ppg_cpa_w4_32_nangate45_highutil_87b48795," ""CORE_UTILIZATION"": 50",{},/workspaces/RTLGen/runs/designs/multipliers/mult16u_booth4_sklansky_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult16u_booth4_sklansky_wrapper
multipliers,mult16u_booth4_sklansky_wrapper,nangate45,ok,0.1943,3372.1249,0.00332,2b3800017414,84032167,mult_ppg_cpa_w4_32_nangate45_highutil_da64be35," ""CORE_UTILIZATION"": 60",{},/workspaces/RTLGen/runs/designs/multipliers/mult16u_booth4_sklansky_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult16u_booth4_sklansky_wrapper
multipliers,mult16u_booth4_sklansky_wrapper,sky130hd,ok,5.8702,23614.4689,0.00643,2b3800017414,4c404a8c,mult_ppg_cpa_w4_32_sky130hd_highutil_8de86181," ""CORE_UTILIZATION"": 40",{},/workspaces/RTLGen/runs/designs/multipliers/mult16u_booth4_sklansky_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult16u_booth4_sklansky_wrapper
multipliers,mult16u_booth4_sklansky_wrapper,sky130hd,ok,5.8916,93229.462225,0.0065,2b3800017414,b1b86ede,mult_ppg_cpa_w4_32_sky130_70e18859," ""CORE_UTILIZATION"": 10",{},/workspaces/RTLGen/runs/designs/multipliers/mult16u_booth4_sklansky_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult16u_booth4_sklansky_wrapper
multipliers,mult16u_booth4_sklansky_wrapper,sky130hd,ok,5.9468,18948.899025,0.00613,2b3800017414,ee6c4432,mult_ppg_cpa_w4_32_sky130hd_highutil_8c56d3b0," ""CORE_UTILIZATION"": 50",{},/workspaces/RTLGen/runs/designs/multipliers/mult16u_booth4_sklansky_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult16u_booth4_sklansky_wrapper
multipliers,mult16u_normal_brentkung_wrapper,asap7,ok,1.0214325,238.949764,0.243,652389751013,a3bdd812,mult_ppg_cpa_w4_32_asap7_highutil_c51f6982," ""CORE_UTILIZATION"": 60",{},/workspaces/RTLGen/runs/designs/multipliers/mult16u_normal_brentkung_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult16u_normal_brentkung_wrapper
multipliers,mult16u_normal_brentkung_wrapper,asap7,ok,1.0218644000000001,1222.621156,0.261,652389751013,b727aa3a,mult_ppg_cpa_w4_32_asap7_3b70c61f," ""CORE_UTILIZATION"": 10",{},/workspaces/RTLGen/runs/designs/multipliers/mult16u_normal_brentkung_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult16u_normal_brentkung_wrapper
multipliers,mult16u_normal_brentkung_wrapper,asap7,ok,1.0217383,280.328049,0.24,652389751013,c7de4936,mult_ppg_cpa_w4_32_asap7_highutil_75828b8c," ""CORE_UTILIZATION"": 50",{},/workspaces/RTLGen/runs/designs/multipliers/mult16u_normal_brentkung_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult16u_normal_brentkung_wrapper
multipliers,mult16u_normal_brentkung_wrapper,nangate45,ok,2.3112,18203.4064,0.00252,652389751013,231d5c19,mult_ppg_cpa_w4_32_nangate45_40523b9d," ""CORE_UTILIZATION"": 10",{},/workspaces/RTLGen/runs/designs/multipliers/mult16u_normal_brentkung_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult16u_normal_brentkung_wrapper
multipliers,mult16u_normal_brentkung_wrapper,nangate45,ok,2.3013,3775.488025,0.0024,652389751013,39ca4667,mult_ppg_cpa_w4_32_nangate45_highutil_87b48795," ""CORE_UTILIZATION"": 50",{},/workspaces/RTLGen/runs/designs/multipliers/mult16u_normal_brentkung_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult16u_normal_brentkung_wrapper
multipliers,mult16u_normal_brentkung_wrapper,nangate45,ok,2.3081,3165.750225,0.0024,652389751013,84032167,mult_ppg_cpa_w4_32_nangate45_highutil_da64be35," ""CORE_UTILIZATION"": 60",{},/workspaces/RTLGen/runs/designs/multipliers/mult16u_normal_brentkung_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult16u_normal_brentkung_wrapper
multipliers,mult16u_normal_brentkung_wrapper,sky130hd,ok,10.0397,21908.440225,0.00504,652389751013,4c404a8c,mult_ppg_cpa_w4_32_sky130hd_highutil_8de86181," ""CORE_UTILIZATION"": 40",{},/workspaces/RTLGen/runs/designs/multipliers/mult16u_normal_brentkung_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult16u_normal_brentkung_wrapper
multipliers,mult16u_normal_brentkung_wrapper,sky130hd,ok,9.9558,86453.6409,0.00533,652389751013,b1b86ede,mult_ppg_cpa_w4_32_sky130_70e18859," ""CORE_UTILIZATION"": 10",{},/workspaces/RTLGen/runs/designs/multipliers/mult16u_normal_brentkung_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult16u_normal_brentkung_wrapper
multipliers,mult16u_normal_brentkung_wrapper,sky130hd,ok,10.0389,17582.76,0.00508,652389751013,ee6c4432,mult_ppg_cpa_w4_32_sky130hd_highutil_8c56d3b0," ""CORE_UTILIZATION"": 50",{},/workspaces/RTLGen/runs/designs/multipliers/mult16u_normal_brentkung_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult16u_normal_brentkung_wrapper
multipliers,mult16u_normal_koggestone_wrapper,asap7,ok,0.6745887,260.241424,0.263,0d7bdb0c397d,a3bdd812,mult_ppg_cpa_w4_32_asap7_highutil_c51f6982," ""CORE_UTILIZATION"": 60",{},/workspaces/RTLGen/runs/designs/multipliers/mult16u_normal_koggestone_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult16u_normal_koggestone_wrapper
multipliers,mult16u_normal_koggestone_wrapper,asap7,ok,0.6715575,1340.731456,0.273,0d7bdb0c397d,b727aa3a,mult_ppg_cpa_w4_32_asap7_3b70c61f," ""CORE_UTILIZATION"": 10",{},/workspaces/RTLGen/runs/designs/multipliers/mult16u_normal_koggestone_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult16u_normal_koggestone_wrapper
multipliers,mult16u_normal_koggestone_wrapper,asap7,ok,0.6720553,305.585361,0.25,0d7bdb0c397d,c7de4936,mult_ppg_cpa_w4_32_asap7_highutil_75828b8c," ""CORE_UTILIZATION"": 50",{},/workspaces/RTLGen/runs/designs/multipliers/mult16u_normal_koggestone_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult16u_normal_koggestone_wrapper
multipliers,mult16u_normal_koggestone_wrapper,nangate45,ok,0.2164,20144.1249,0.00387,0d7bdb0c397d,231d5c19,mult_ppg_cpa_w4_32_nangate45_40523b9d," ""CORE_UTILIZATION"": 10",{},/workspaces/RTLGen/runs/designs/multipliers/mult16u_normal_koggestone_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult16u_normal_koggestone_wrapper
multipliers,mult16u_normal_koggestone_wrapper,nangate45,ok,0.199,4170.5764,0.00385,0d7bdb0c397d,39ca4667,mult_ppg_cpa_w4_32_nangate45_highutil_87b48795," ""CORE_UTILIZATION"": 50",{},/workspaces/RTLGen/runs/designs/multipliers/mult16u_normal_koggestone_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult16u_normal_koggestone_wrapper
multipliers,mult16u_normal_koggestone_wrapper,nangate45,ok,0.1943,3495.765625,0.00382,0d7bdb0c397d,84032167,mult_ppg_cpa_w4_32_nangate45_highutil_da64be35," ""CORE_UTILIZATION"": 60",{},/workspaces/RTLGen/runs/designs/multipliers/mult16u_normal_koggestone_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult16u_normal_koggestone_wrapper
multipliers,mult16u_normal_koggestone_wrapper,sky130hd,ok,5.8993,24237.819225,0.00745,0d7bdb0c397d,4c404a8c,mult_ppg_cpa_w4_32_sky130hd_highutil_8de86181," ""CORE_UTILIZATION"": 40",{},/workspaces/RTLGen/runs/designs/multipliers/mult16u_normal_koggestone_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult16u_normal_koggestone_wrapper
multipliers,mult16u_normal_koggestone_wrapper,sky130hd,ok,6.0492,95709.7969,0.00762,0d7bdb0c397d,b1b86ede,mult_ppg_cpa_w4_32_sky130_70e18859," ""CORE_UTILIZATION"": 10",{},/workspaces/RTLGen/runs/designs/multipliers/mult16u_normal_koggestone_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult16u_normal_koggestone_wrapper
multipliers,mult16u_normal_koggestone_wrapper,sky130hd,ok,5.9245,19449.0916,0.00746,0d7bdb0c397d,ee6c4432,mult_ppg_cpa_w4_32_sky130hd_highutil_8c56d3b0," ""CORE_UTILIZATION"": 50",{},/workspaces/RTLGen/runs/designs/multipliers/mult16u_normal_koggestone_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult16u_normal_koggestone_wrapper
multipliers,mult16u_normal_ripple_wrapper,asap7,ok,1.1542661,239.0116,0.228,d4a01d95f8d9,a3bdd812,mult_ppg_cpa_w4_32_asap7_highutil_c51f6982," ""CORE_UTILIZATION"": 60",{},/workspaces/RTLGen/runs/designs/multipliers/mult16u_normal_ripple_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult16u_normal_ripple_wrapper
multipliers,mult16u_normal_ripple_wrapper,asap7,ok,1.1532384999999998,1222.9009,0.268,d4a01d95f8d9,b727aa3a,mult_ppg_cpa_w4_32_asap7_3b70c61f," ""CORE_UTILIZATION"": 10",{},/workspaces/RTLGen/runs/designs/multipliers/mult16u_normal_ripple_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult16u_normal_ripple_wrapper
multipliers,mult16u_normal_ripple_wrapper,asap7,ok,1.1517883,280.395025,0.241,d4a01d95f8d9,c7de4936,mult_ppg_cpa_w4_32_asap7_highutil_75828b8c," ""CORE_UTILIZATION"": 50",{},/workspaces/RTLGen/runs/designs/multipliers/mult16u_normal_ripple_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult16u_normal_ripple_wrapper
multipliers,mult16u_normal_ripple_wrapper,nangate45,ok,2.5578,18579.053025,0.00214,d4a01d95f8d9,231d5c19,mult_ppg_cpa_w4_32_nangate45_40523b9d," ""CORE_UTILIZATION"": 10",{},/workspaces/RTLGen/runs/designs/multipliers/mult16u_normal_ripple_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult16u_normal_ripple_wrapper
multipliers,mult16u_normal_ripple_wrapper,nangate45,ok,2.5506,3851.4436,0.00209,d4a01d95f8d9,39ca4667,mult_ppg_cpa_w4_32_nangate45_highutil_87b48795," ""CORE_UTILIZATION"": 50",{},/workspaces/RTLGen/runs/designs/multipliers/mult16u_normal_ripple_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult16u_normal_ripple_wrapper
